Date,Open,Adj Close,Predicted,Difference,Decision
2023-06-05,4060.0,3915.228271,3902.5844722498123,157.41552775018772,Sell
2023-06-06,4090.0,3924.824463,3912.0002110508117,177.99978894918831,Sell
2023-06-07,4100.0,3982.401123,3968.4941611087047,131.5058388912953,Sell
2023-06-08,4160.0,4001.593506,3987.3256377295083,172.67436227049166,Sell
2023-06-09,4170.0,3982.401123,3968.4941611087047,201.5058388912953,Sell
2023-06-12,4040.0,4050.0,4034.821863709162,5.178136290838211,Sell
2023-06-13,4040.0,4030.0,4015.1979570574413,24.802042942558728,Sell
2023-06-14,4020.0,4000.0,3985.7620970798603,34.23790292013973,Sell
2023-06-15,3990.0,4020.0,4005.386003731581,-15.386003731580786,Buy
2023-06-16,4020.0,3970.0,3956.3262371022793,63.673762897720735,Sell
2023-06-19,3960.0,3960.0,3946.514283776419,13.485716223581221,Sell
2023-06-20,3980.0,3990.0,3975.950143754,4.049856246000218,Sell
2023-06-21,3970.0,3980.0,3966.1381904281393,3.8618095718607037,Sell
2023-06-22,3980.0,3940.0,3926.8903771246983,53.10962287530174,Sell
2023-06-23,3940.0,3950.0,3936.7023304505587,3.2976695494412525,Sell
2023-06-26,3940.0,3990.0,3975.950143754,-35.95014375399978,Buy
2023-06-27,4030.0,4000.0,3985.7620970798603,44.23790292013973,Sell
2023-07-03,4030.0,4000.0,3985.7620970798603,44.23790292013973,Sell
2023-07-04,4000.0,3970.0,3956.3262371022793,43.673762897720735,Sell
2023-07-05,3970.0,3980.0,3966.1381904281393,3.8618095718607037,Sell
2023-07-06,3970.0,3960.0,3946.514283776419,23.48571622358122,Sell
2023-07-07,3960.0,3960.0,3946.514283776419,13.485716223581221,Sell
2023-07-10,3960.0,3950.0,3936.7023304505587,23.297669549441252,Sell
2023-07-11,3950.0,3980.0,3966.1381904281393,-16.138190428139296,Buy
2023-07-12,3980.0,3980.0,3966.1381904281393,13.861809571860704,Sell
2023-07-13,3960.0,3920.0,3907.2664704729777,52.733529527022256,Sell
2023-07-14,3960.0,3930.0,3917.078423798838,42.921576201162225,Sell
2023-07-17,3950.0,3910.0,3897.4545171471173,52.54548285288274,Sell
2023-07-18,3930.0,3850.0,3838.5827971919553,91.41720280804475,Sell
2023-07-20,3820.0,3850.0,3838.5827971919553,-18.58279719195525,Buy
2023-07-21,3840.0,3860.0,3848.3947505178157,-8.394750517815737,Buy
2023-07-24,3880.0,3900.0,3887.6425638212568,-7.642563821256772,Buy
2023-07-25,3920.0,3880.0,3868.0186571695363,51.981342830463745,Sell
2023-07-26,3890.0,3880.0,3868.0186571695363,21.981342830463745,Sell
2023-07-27,3840.0,3720.0,3711.027403955771,128.9725960442288,Sell
2023-07-28,3710.0,3720.0,3711.027403955771,-1.0274039557712058,Buy
2023-07-31,3700.0,3720.0,3711.027403955771,-11.027403955771206,Buy
2023-08-01,3700.0,3750.0,3740.463263933352,-40.46326393335221,Buy
2023-08-02,3740.0,3690.0,3681.59154397819,58.4084560218098,Sell
2023-08-03,3670.0,3720.0,3711.027403955771,-41.027403955771206,Buy
2023-08-04,3720.0,3690.0,3681.59154397819,38.4084560218098,Sell
2023-08-07,3700.0,3680.0,3671.77959065233,28.22040934766983,Sell
2023-08-08,3680.0,3730.0,3720.8393572816317,-40.83935728163169,Buy
2023-08-09,3750.0,3770.0,3760.0871705850727,-10.087170585072727,Buy
2023-08-10,3800.0,3800.0,3789.5230305626537,10.47696943734627,Sell
2023-08-11,3830.0,3810.0,3799.334983888514,30.665016111485784,Sell
2023-08-14,3810.0,3830.0,3818.9588905402347,-8.958890540234734,Buy
2023-08-15,3800.0,3820.0,3809.1469372143742,-9.146937214374248,Buy
2023-08-16,3790.0,3830.0,3818.9588905402347,-28.958890540234734,Buy
2023-08-18,3790.0,3760.0,3750.2752172592127,39.724782740787305,Sell
2023-08-21,3760.0,3740.0,3730.6513106074917,29.348689392508277,Sell
2023-08-22,3740.0,3750.0,3740.463263933352,-0.4632639333522093,Buy
2023-08-23,3750.0,3740.0,3730.6513106074917,19.348689392508277,Sell
2023-08-24,3730.0,3720.0,3711.027403955771,18.972596044228794,Sell
2023-08-25,3700.0,3720.0,3711.027403955771,-11.027403955771206,Buy
2023-08-28,3730.0,3700.0,3691.4034973040507,38.59650269594931,Sell
2023-08-29,3700.0,3720.0,3711.027403955771,-11.027403955771206,Buy
2023-08-30,3730.0,3810.0,3799.334983888514,-69.33498388851422,Buy
2023-08-31,3810.0,3730.0,3720.8393572816317,89.16064271836831,Sell
2023-09-01,3710.0,3720.0,3711.027403955771,-1.0274039557712058,Buy
2023-09-04,3720.0,3730.0,3720.8393572816317,-0.8393572816316919,Buy
2023-09-05,3730.0,3740.0,3730.6513106074917,-0.6513106074917232,Buy
2023-09-06,3750.0,3790.0,3779.7110772367932,-29.711077236793244,Buy
2023-09-07,3780.0,3760.0,3750.2752172592127,29.724782740787305,Sell
2023-09-08,3770.0,3690.0,3681.59154397819,88.4084560218098,Sell
2023-09-11,3710.0,3700.0,3691.4034973040507,18.59650269594931,Sell
2023-09-12,3700.0,3710.0,3701.2154506299107,-1.2154506299107197,Buy
2023-09-13,3720.0,3710.0,3701.2154506299107,18.78454937008928,Sell
2023-09-14,3710.0,3680.0,3671.77959065233,38.22040934766983,Sell
2023-09-15,3680.0,3720.0,3711.027403955771,-31.027403955771206,Buy
2023-09-18,3700.0,3680.0,3671.77959065233,28.22040934766983,Sell
2023-09-19,3690.0,3730.0,3720.8393572816317,-30.839357281631692,Buy
2023-09-20,3740.0,3810.0,3799.334983888514,-59.334983888514216,Buy
2023-09-21,3810.0,3810.0,3799.334983888514,10.665016111485784,Sell
2023-09-22,3830.0,3860.0,3848.3947505178157,-18.394750517815737,Buy
2023-09-25,3810.0,3770.0,3760.0871705850727,49.91282941492727,Sell
2023-09-26,3770.0,3760.0,3750.2752172592127,19.724782740787305,Sell
2023-09-27,3750.0,3720.0,3711.027403955771,38.972596044228794,Sell
2023-09-29,3730.0,3750.0,3740.463263933352,-10.46326393335221,Buy
2023-10-02,3750.0,3750.0,3740.463263933352,9.53673606664779,Sell
2023-10-03,3750.0,3770.0,3760.0871705850727,-10.087170585072727,Buy
2023-10-04,3800.0,3780.0,3769.899123910933,30.100876089066787,Sell
2023-10-05,3790.0,3720.0,3711.027403955771,78.9725960442288,Sell
2023-10-06,3780.0,3780.0,3769.899123910933,10.100876089066787,Sell
2023-10-09,3770.0,3760.0,3750.2752172592127,19.724782740787305,Sell
2023-10-10,3780.0,3810.0,3799.334983888514,-19.334983888514216,Buy
2023-10-11,3780.0,3780.0,3769.899123910933,10.100876089066787,Sell
2023-10-12,3820.0,3830.0,3818.9588905402347,1.0411094597652664,Sell
2023-10-13,3820.0,3850.0,3838.5827971919553,-18.58279719195525,Buy
2023-10-16,3850.0,3760.0,3750.2752172592127,99.7247827407873,Sell
2023-10-17,3780.0,3790.0,3779.7110772367932,0.2889227632067559,Sell
2023-10-18,3770.0,3750.0,3740.463263933352,29.53673606664779,Sell
2023-10-19,3730.0,3730.0,3720.8393572816317,9.160642718368308,Sell
2023-10-20,3720.0,3700.0,3691.4034973040507,28.59650269594931,Sell
2023-10-23,3710.0,3610.0,3603.0959173713077,106.90408262869232,Sell
2023-10-24,3640.0,3650.0,3642.343730674749,-2.3437306747491675,Buy
2023-10-25,3650.0,3600.0,3593.283964045447,56.71603595455281,Sell
2023-10-26,3600.0,3480.0,3475.5405241351236,124.45947586487637,Sell
2023-10-27,3480.0,3500.0,3495.164430786844,-15.16443078684415,Buy
2023-10-30,3500.0,3420.0,3416.6688041799616,83.33119582003837,Sell
2023-10-31,3400.0,3490.0,3485.352477460984,-85.35247746098412,Buy
2023-11-01,3600.0,3620.0,3612.907870697168,-12.907870697168164,Buy
2023-11-02,3690.0,3620.0,3612.907870697168,77.09212930283184,Sell
2023-11-03,3590.0,3570.0,3563.8481040678666,26.151895932133357,Sell
2023-11-06,3610.0,3650.0,3642.343730674749,-32.34373067474917,Buy
2023-11-07,3600.0,3570.0,3563.8481040678666,36.15189593213336,Sell
2023-11-08,3520.0,3520.0,3514.7883374385647,5.2116625614353325,Sell
2023-11-09,3500.0,3530.0,3524.600290764425,-24.600290764425154,Buy
2023-11-10,3520.0,3550.0,3544.2241974161457,-24.22419741614567,Buy
2023-11-13,3570.0,3520.0,3514.7883374385647,55.21166256143533,Sell
2023-11-14,3500.0,3500.0,3495.164430786844,4.83556921315585,Sell
2023-11-15,3520.0,3550.0,3544.2241974161457,-24.22419741614567,Buy
2023-11-16,3550.0,3540.0,3534.4122440902856,15.58775590971436,Sell
2023-11-17,3530.0,3550.0,3544.2241974161457,-14.224197416145671,Buy
2023-11-20,3560.0,3590.0,3583.472010719587,-23.47201071958716,Buy
2023-11-21,3590.0,3620.0,3612.907870697168,-22.907870697168164,Buy
2023-11-22,3610.0,3610.0,3603.0959173713077,6.904082628692322,Sell
2023-11-23,3610.0,3600.0,3593.283964045447,16.716035954552808,Sell
2023-11-24,3600.0,3620.0,3612.907870697168,-12.907870697168164,Buy
2023-11-27,3640.0,3680.0,3671.77959065233,-31.77959065233017,Buy
2023-11-28,3680.0,3770.0,3760.0871705850727,-80.08717058507273,Buy
2023-11-29,3750.0,3720.0,3711.027403955771,38.972596044228794,Sell
2023-11-30,3750.0,3760.0,3750.2752172592127,-0.27521725921269535,Buy
2023-12-01,3790.0,3830.0,3818.9588905402347,-28.958890540234734,Buy
2023-12-04,3840.0,3810.0,3799.334983888514,40.665016111485784,Sell
2023-12-05,3830.0,3850.0,3838.5827971919553,-8.582797191955251,Buy
2023-12-06,3900.0,3920.0,3907.2664704729777,-7.266470472977744,Buy
2023-12-07,3950.0,3910.0,3897.4545171471173,52.54548285288274,Sell
2023-12-08,3940.0,3940.0,3926.8903771246983,13.109622875301739,Sell
2023-12-11,3870.0,3980.0,3966.1381904281393,-96.1381904281393,Buy
2023-12-12,3940.0,3910.0,3897.4545171471173,42.54548285288274,Sell
2023-12-13,3870.0,3920.0,3907.2664704729777,-37.266470472977744,Buy
2023-12-14,3880.0,3940.0,3926.8903771246983,-46.89037712469826,Buy
2023-12-15,3940.0,3980.0,3966.1381904281393,-26.138190428139296,Buy
